compound_name;compound_no;edge_weight;node_type;protein_name;reactome_pathways;type;uniprot_entry;name_short
Phloretin;1;2;compound;Estrogen receptor beta (ER-beta) (Nuclear receptor subfamily 3 group A member 2);['PIP3 activates AKT signaling', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'Nuclear Receptor transcription pathway', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'ESR-mediated signaling', 'Extra-nuclear estrogen signaling'];literature;ESR2_HUMAN;ESR2
Phloretin;1;3;compound;Fibroblast growth factor 22 (FGF-22);['PI3K Cascade', 'PIP3 activates AKT signaling', 'FGFR1b ligand binding and activation', 'FGFR2b ligand binding and activation', 'Activated point mutants of FGFR2', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'Phospholipase C-mediated cascade: FGFR1', 'Phospholipase C-mediated cascade  FGFR2', 'Downstream signaling of activated FGFR1', 'SHC-mediated cascade:FGFR1', 'PI-3K cascade:FGFR1', 'FRS-mediated FGFR1 signaling', 'PI-3K cascade:FGFR2', 'SHC-mediated cascade:FGFR2', 'FRS-mediated FGFR2 signaling', 'Negative regulation of FGFR1 signaling', 'Negative regulation of FGFR2 signaling', 'Signaling by FGFR2 in disease', 'FGFRL1 modulation of FGFR1 signaling', 'RAF/MAP kinase cascade', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling'];literature;FGF22_HUMAN;FGF22
Phloretin;1;1;compound;Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45) (Beta-glucocerebrosidase 2) (Beta-glucosidase 2) (Bile acid beta-glucosidase GBA2) (Bile acid glucosyl transferase GBA2) (Cholesterol glucosyltransferase GBA2) (EC 2.4.1.-) (Cholesteryl-beta-glucosidase GBA2) (EC 3.2.1.104) (Glucosylceramidase 2);['Glycosphingolipid metabolism'];literature;GBA2_HUMAN;GBA2
Phloretin;1;1;compound;Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL) [Cleaved into: Transcriptional repressor GLI3R (GLI3 C-terminally truncated form) (GLI3 form of 83 kDa) (GLI3-83)];"['GLI3 is processed to GLI3R by the proteasome', """"Hedgehog 'off' state"""", """"Hedgehog 'on' state"""", 'GLI proteins bind promoters of Hh responsive genes to promote transcription', 'RUNX2 regulates osteoblast differentiation']""";literature;GLI3_HUMAN;GLI3
Phloretin;1;1;compound;Glycosylphosphatidylinositol anchor attachment 1 protein (GPI anchor attachment protein 1) (GAA1 protein homolog) (hGAA1);['Attachment of GPI anchor to uPAR'];literature;GPAA1_HUMAN;GPAA1
Phloretin;1;1;compound;Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R);['Methylation', 'Glutathione conjugation', 'Vitamin C (ascorbate) metabolism', 'Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation'];literature;GSTO1_HUMAN;GSTO1
Phloretin;1;1;compound;Solute carrier family 2, facilitated glucose transporter member 1 (Glucose transporter type 1, erythrocyte/brain) (GLUT-1) (HepG2 glucose transporter);['Cellular hexose transport', 'Vitamin C (ascorbate) metabolism', 'Regulation of insulin secretion', 'Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1)', 'Lactose synthesis'];literature;GTR1_HUMAN;GTR1
Phloretin;1;1;compound;Monocarboxylate transporter 1 (MCT 1) (Solute carrier family 16 member 1);['Basigin interactions', 'Proton-coupled monocarboxylate transport', 'Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT)', 'Pyruvate metabolism'];literature;MOT1_HUMAN;MOT1
Phloretin;1;1;compound;Monocarboxylate transporter 4 (MCT 4) (Solute carrier family 16 member 3);['Basigin interactions', 'Proton-coupled monocarboxylate transport', 'Pyruvate metabolism'];literature;MOT4_HUMAN;MOT4
Phloretin;1;2;compound;Nuclear factor erythroid 2-related factor 2 (NF-E2-related factor 2) (NFE2-related factor 2) (HEBP1) (Nuclear factor, erythroid derived 2, like 2);[];literature;NF2L2_HUMAN;NF2L2
Phloretin;1;1;compound;Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1) [Cleaved into: Nuclear factor NF-kappa-B p50 subunit];['Activation of NF-kappaB in B cells', 'RIP-mediated NFkB activation via ZBP1', 'Regulated proteolysis of p75NTR', 'Downstream TCR signaling', 'NF-kB is activated and signals survival', 'Senescence-Associated Secretory Phenotype (SASP)', 'FCERI mediated NF-kB activation', 'DEx/H-box helicases activate type I IFN and inflammatory cytokines production ', 'PKMTs methylate histone lysines', 'Transcriptional regulation of white adipocyte differentiation', 'TAK1 activates NFkB by phosphorylation and activation of IKKs complex', 'Interleukin-1 processing', 'IkBA variant leads to EDA-ID', 'CLEC7A (Dectin-1) signaling', 'CD209 (DC-SIGN) signaling', 'CLEC7A/inflammasome pathway', 'MAP3K8 (TPL2)-dependent MAPK1/3 activation', 'Neutrophil degranulation', 'The NLRP3 inflammasome', 'Interleukin-1 signaling', 'TRAF6 mediated NF-kB activation'];literature;NFKB1_HUMAN;NFKB1
Phloretin;1;2;compound;Nuclear receptor subfamily 1 group I member 3 (Constitutive activator of retinoid response) (Constitutive active response) (Constitutive androstane receptor) (CAR) (Orphan nuclear receptor MB67);['Nuclear Receptor transcription pathway'];literature;NR1I3_HUMAN;NR1I3
Phloretin;1;1;compound;Platelet-activating factor acetylhydrolase IB subunit beta (EC 3.1.1.47) (PAF acetylhydrolase 30 kDa subunit) (PAF-AH 30 kDa subunit) (PAF-AH subunit beta) (PAFAH subunit beta);['Neutrophil degranulation', 'COPI-independent Golgi-to-ER retrograde traffic'];literature;PA1B2_HUMAN;PA1B2
Phloretin;1;1;compound;15-hydroxyprostaglandin dehydrogenase [NAD(+)] (15-PGDH) (EC 1.1.1.141) (Prostaglandin dehydrogenase 1) (Short chain dehydrogenase/reductase family 36C member 1);['Synthesis of Lipoxins (LX)', 'Synthesis of Prostaglandins (PG) and Thromboxanes (TX)', 'Biosynthesis of D-series resolvins', 'Biosynthesis of E-series 18(S)-resolvins'];literature;PGDH_HUMAN;PGDH
Phloretin;1;1;compound;Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha (EC 2.7.1.149) (1-phosphatidylinositol 5-phosphate 4-kinase 2-alpha) (Diphosphoinositide kinase 2-alpha) (PIP5KIII) (Phosphatidylinositol 5-phosphate 4-kinase type II alpha) (PI(5)P 4-kinase type II alpha) (PIP4KII-alpha) (PtdIns(4)P-5-kinase B isoform) (PtdIns(4)P-5-kinase C isoform) (PtdIns(5)P-4-kinase isoform 2-alpha);['Synthesis of PIPs at the plasma membrane', 'PI5P Regulates TP53 Acetylation', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'Synthesis of PIPs in the nucleus'];literature;PI42A_HUMAN;PI42A
Phloretin;1;1;compound;Peroxisome proliferator-activated receptor gamma (PPAR-gamma) (Nuclear receptor subfamily 1 group C member 3);['PPARA activates gene expression', 'Transcriptional regulation of white adipocyte differentiation', 'Nuclear Receptor transcription pathway', 'SUMOylation of intracellular receptors', 'Regulation of PTEN gene transcription', 'MECP2 regulates transcription factors'];literature;PPARG_HUMAN;PPARG
Phloretin;1;2;compound;Progesterone receptor (PR) (Nuclear receptor subfamily 3 group C member 3);['Nuclear signaling by ERBB4', 'HSP90 chaperone cycle for steroid hormone receptors (SHR)', 'Nuclear Receptor transcription pathway', 'SUMOylation of intracellular receptors', 'Estrogen-dependent gene expression'];literature;PRGR_HUMAN;PRGR
Phloretin;1;1;compound;EKC/KEOPS complex subunit TP53RK (EC 3.6.-.-) (Atypical serine/threonine protein kinase TP53RK) (Nori-2) (TP53-regulating kinase) (EC 2.7.11.1) (p53-related protein kinase);['tRNA modification in the nucleus and cytosol', 'Regulation of TP53 Activity through Phosphorylation'];literature;PRPK_HUMAN;PRPK
Phloretin;1;1;compound;Regulator of G-protein signaling 4 (RGP4) (RGS4);['G alpha (q) signalling events', 'G alpha (i) signalling events', 'G alpha (z) signalling events'];literature;RGS4_HUMAN;RGS4
Phloretin;1;1;compound;Solute carrier family 23 member 1 (Na(+)/L-ascorbic acid transporter 1) (Sodium-dependent vitamin C transporter 1) (hSVCT1) (Yolk sac permease-like molecule 3);['Vitamin C (ascorbate) metabolism'];literature;S23A1_HUMAN;S23A1
Phloretin;1;1;compound;Solute carrier family 28 member 3 (Concentrative Na(+)-nucleoside cotransporter 3) (CNT 3) (hCNT3);['Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane'];literature;S28A3_HUMAN;S28A3
Phloretin;1;1;compound;Mothers against decapentaplegic homolog 2 (MAD homolog 2) (Mothers against DPP homolog 2) (JV18-1) (Mad-related protein 2) (hMAD-2) (SMAD family member 2) (SMAD 2) (Smad2) (hSMAD2);['Signaling by NODAL', 'Signaling by Activin', 'Downregulation of TGF-beta receptor signaling', 'TGF-beta receptor signaling activates SMADs', 'Downregulation of SMAD2/3:SMAD4 transcriptional activity', 'SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription', 'SMAD2/3 Phosphorylation Motif Mutants in Cancer', 'SMAD4 MH2 Domain Mutants in Cancer', 'SMAD2/3 MH2 Domain Mutants in Cancer', 'TGFBR1 KD Mutants in Cancer', 'Transcriptional regulation of pluripotent stem cells', 'Ub-specific processing proteases', 'FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes', 'FOXO-mediated transcription of cell cycle genes'];literature;SMAD2_HUMAN;SMAD2
Phloretin;1;3;compound;Serine/threonine-protein kinase 33 (EC 2.7.11.1);[];literature;STK33_HUMAN;STK33
Phloretin;1;1;compound;Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Thioredoxin reductase TR1);['PPARA activates gene expression', 'Metabolism of ingested H2SeO4 and H2SeO3 into H2Se', 'Detoxification of Reactive Oxygen Species', 'Interconversion of nucleotide di- and triphosphates', 'Metabolism of ingested MeSeO2H into MeSeH', 'Uptake and function of diphtheria toxin', 'TP53 Regulates Metabolic Genes'];literature;TRXR1_HUMAN;TRXR1
Phloridzin;7;1;compound;Aldo-keto reductase family 1 member B10 (EC 1.1.1.300) (EC 1.1.1.54) (ARL-1) (Aldose reductase-like) (Aldose reductase-related protein) (ARP) (hARP) (Small intestine reductase) (SI reductase);['Retinoid metabolism and transport'];literature;AK1BA_HUMAN;AK1BA
Phloridzin;7;1;compound;Bifunctional epoxide hydrolase 2 [Includes: Cytosolic epoxide hydrolase 2 (CEH) (EC 3.3.2.10) (Epoxide hydratase) (Soluble epoxide hydrolase) (SEH) Lipid-phosphate phosphatase (EC 3.1.3.76)];['Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)', 'Biosynthesis of maresins', 'Peroxisomal protein import'];literature;HYES_HUMAN;HYES
Phloridzin;7;1;compound;Solute carrier family 28 member 3 (Concentrative Na(+)-nucleoside cotransporter 3) (CNT 3) (hCNT3);['Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane'];literature;S28A3_HUMAN;S28A3
Phloridzin;7;15;compound;Sodium/glucose cotransporter 1 (Na(+)/glucose cotransporter 1) (High affinity sodium-glucose cotransporter) (Solute carrier family 5 member 1);['Cellular hexose transport', 'Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM)', 'Intestinal hexose absorption'];literature;SC5A1_HUMAN;SC5A1
Phloridzin;7;16;compound;Sodium/glucose cotransporter 2 (Na(+)/glucose cotransporter 2) (Low affinity sodium-glucose cotransporter) (Solute carrier family 5 member 2);['Cellular hexose transport', 'Defective SLC5A2 causes renal glucosuria (GLYS1)'];literature;SC5A2_HUMAN;SC5A2
Phloridzin;7;1;compound;Sodium/myo-inositol cotransporter (Na(+)/myo-inositol cotransporter) (Sodium/myo-inositol transporter 1) (SMIT1) (Solute carrier family 5 member 3);['Inositol transporters'];literature;SC5A3_HUMAN;SC5A3
Phloridzin;7;1;compound;Solute carrier family 5 member 4;['Cellular hexose transport'];literature;SC5A4_HUMAN;SC5A4
Phloridzin;7;1;compound;Sodium/myo-inositol cotransporter 2 (Na(+)/myo-inositol cotransporter 2) (Sodium-dependent glucose cotransporter) (Sodium/glucose cotransporter KST1) (Sodium/myo-inositol transporter 2) (SMIT2) (Solute carrier family 5 member 11);['Inositol transporters'];literature;SC5AB_HUMAN;SC5AB
